transaction_number,Cups
1,1
2,2
3,4
4,3
5,2
6,3
7,5
8,2
9,5
10,1
11,4
12,5
13,4
14,3
15,5
16,4
17,3
18,3
19,1
20,4
21,3
22,4
23,2
24,2
25,4
26,5
27,4
28,5
29,4
30,4
31,3
32,3
33,1
34,5
35,2
36,4
37,3
38,2
39,5
40,4
41,2
42,3
43,4
44,3
45,4
46,5
47,5
48,2
49,2
50,3
51,1
52,4
53,5
54,1
55,3
56,5
57,3
58,4
59,3
60,2
61,2
62,3
63,5
64,2
65,1
66,2
67,1
68,1
69,3
70,3
71,1
72,4
73,2
74,2
75,2
76,2
77,3
78,4
79,1
80,5
81,4
82,1
83,3
84,1
85,1
86,1
87,4
88,2
89,4
90,1
91,4
92,5
93,1
94,4
95,1
96,5
97,1
98,4
99,3
100,3
101,3
102,4
103,4
104,4
105,2
106,5
107,4
108,5
109,5
110,5
111,1
112,4
113,2
114,5
115,3
116,2
117,4
118,3
119,3
120,5
121,2
122,3
123,3
124,5
125,1
126,3
127,1
128,4
129,1
130,5
131,5
132,1
133,3
134,5
135,1
136,2
137,2
138,3
139,5
140,2
141,1
142,5
143,5
144,2
145,4
146,2
147,4
148,1
149,2
150,5
151,1
152,2
153,2
154,5
155,1
156,5
157,4
158,1
159,1
160,3
161,2
162,1
163,4
164,4
165,2
166,5
167,4
168,3
169,4