week,customer_ID,item_bought,transaction_number
1,7,Black,1
1,14,Americano,2
1,10,Black,3
1,20,Cappuccino,4
1,3,Cappuccino,5
1,9,Cappuccino,6
1,18,Americano,7
1,4,Black,8
1,2,Americano,9
1,18,Black,10
1,7,Black,11
1,18,Cappuccino,12
1,4,Latte,13
1,12,Latte,14
1,6,Cappuccino,15
1,1,Black,16
1,1,Latte,17
1,5,Latte,18
1,15,Americano,19
1,7,Black,20
1,5,Cappuccino,21
1,1,Americano,22
1,19,Cappuccino,23
1,9,Cappuccino,24
1,7,Latte,25
1,20,Americano,26
1,12,Cappuccino,27
1,4,Cappuccino,28
1,20,Black,29
1,6,Cappuccino,30
1,11,Americano,31
1,12,Americano,32
1,8,Black,33
1,15,Latte,34
1,16,Cappuccino,35
1,3,Black,36
1,9,Black,37
1,17,Latte,38
1,13,Americano,39
1,3,Latte,40
1,12,Latte,41
1,15,Black,42
1,16,Cappuccino,43
1,14,Americano,44
1,6,Cappuccino,45
1,15,Cappuccino,46
1,1,Americano,47
1,18,Cappuccino,48
1,3,Americano,49
1,18,Latte,50
1,5,Americano,51
1,15,Americano,52
1,4,Latte,53
1,10,Americano,54
1,16,Americano,55
1,10,Black,56
1,1,Black,57
1,14,Americano,58
1,12,Americano,59
1,4,Americano,60
1,4,Black,61
1,3,Latte,62
1,11,Black,63
1,15,Cappuccino,64
1,10,Americano,65
1,6,Black,66
1,11,Cappuccino,67
1,6,Cappuccino,68
1,10,Black,69
1,11,Latte,70
1,14,Americano,71
1,10,Americano,72
1,16,Americano,73
1,10,Americano,74
1,16,Cappuccino,75
1,4,Americano,76
1,1,Latte,77
1,11,Americano,78
1,10,Black,79
1,7,Latte,80
1,4,Cappuccino,81
1,14,Cappuccino,82
1,3,Latte,83
1,9,Americano,84
1,4,Black,85
1,10,Latte,86
1,8,Latte,87
1,19,Americano,88
1,17,Latte,89
1,5,Cappuccino,90
1,10,Black,91
1,18,Latte,92
1,4,Black,93
1,16,Black,94
1,9,Cappuccino,95
1,2,Americano,96
1,17,Americano,97
1,20,Latte,98
1,9,Cappuccino,99
1,5,Americano,100
2,2,Black,101
2,9,Black,102
2,9,Americano,103
2,6,Americano,104
2,7,Americano,105
2,6,Black,106
2,19,Latte,107
2,3,Cappuccino,108
2,14,Black,109
2,18,Americano,110
2,13,Latte,111
2,9,Latte,112
2,5,Latte,113
2,11,Black,114
2,9,Latte,115
2,19,Americano,116
2,11,Cappuccino,117
2,2,Cappuccino,118
2,2,Cappuccino,119
2,3,Black,120
2,5,Black,121
2,15,Black,122
2,4,Black,123
2,2,Cappuccino,124
2,1,Cappuccino,125
2,2,Cappuccino,126
2,19,Cappuccino,127
2,2,Cappuccino,128
2,17,Black,129
2,7,Cappuccino,130
2,17,Latte,131
2,20,Latte,132
2,11,Cappuccino,133
2,4,Latte,134
2,15,Cappuccino,135
2,20,Latte,136
2,7,Latte,137
2,9,Black,138
2,18,Americano,139
2,16,Americano,140
2,9,Americano,141
2,17,Americano,142
2,13,Americano,143
2,17,Cappuccino,144
2,1,Latte,145
2,8,Black,146
2,10,Americano,147
2,4,Latte,148
2,2,Latte,149
2,4,Americano,150
2,17,Black,151
2,20,Black,152
2,5,Latte,153
2,10,Latte,154
2,10,Cappuccino,155
2,20,Cappuccino,156
2,20,Americano,157
2,10,Black,158
2,12,Black,159
2,7,Latte,160
2,18,Black,161
2,14,Cappuccino,162
2,1,Latte,163
2,7,Latte,164
2,13,Cappuccino,165
2,11,Cappuccino,166
2,3,Cappuccino,167
2,17,Cappuccino,168
2,17,Cappuccino,169
2,19,Latte,170
2,14,Americano,171
2,14,Cappuccino,172
2,14,Black,173
2,12,Cappuccino,174
2,12,Americano,175
2,20,Black,176
2,17,Latte,177
2,5,Black,178
2,13,Americano,179
2,11,Cappuccino,180
2,12,Americano,181
2,10,Latte,182
2,18,Latte,183
2,7,Black,184
2,2,Latte,185
2,16,Cappuccino,186
2,7,Black,187
2,13,Americano,188
2,11,Black,189
2,18,Cappuccino,190
2,2,Black,191
2,6,Latte,192
2,13,Latte,193
2,18,Black,194
2,20,Cappuccino,195
2,6,Latte,196
2,15,Latte,197
2,8,Americano,198
2,1,Americano,199
2,19,Latte,200
2,6,Cappuccino,201
2,14,Black,202
2,17,Cappuccino,203
2,12,Black,204
2,11,Black,205
2,15,Cappuccino,206
2,1,Black,207
2,3,Black,208
2,13,Cappuccino,209
2,5,Latte,210