museum,location,#_objects
British Museum,"Great Russell St, Bloomsbury, London WC1B 3DG, United Kingdom",944
"Ethnologisches Museum, Staatliche Museen zu Berlin","Schloßpl., 10178 Berlin, Germany",518
Field Museum,"1400 S Lake Shore Dr, Chicago, IL 60605, United States",393
"Museum of Archaeology and Anthropology, University of Cambridge","Downing St, Cambridge CB2 3DZ, United Kingdom",350
"National Museum, Benin","Ring Road, Benin City, P.M.B. 1115, Benin City , Edo State",285
Staatliche Ethnographische Sammlungen Sachsen und Staatliche Kunstsammlungen Dresden,"Johannispl. 5-11, 04103 Leipzig, Germany",283
Weltmuseum Wien,"Heldenplatz, 1010 Wien, Austria",202
University of Pennsylvania Museum of Archaeology and Anthropology (Penn Museum),"3260 South St, Philadelphia, PA 19104, United States",188
MARKK Museum am Rothenbaum Kulturen und Künste der Welt,Rothenbaumchaussee 64 20148 Hamburg,179
Metropolitan Museum of Art,"1000 5th Ave, New York, NY 10028, United States",154
Pitt Rivers Museum,"South Parks Rd, Oxford, OX1 3PP",148
Nationaal Museum van Wereldculturen and Wereldmuseum,"Willemskade 25, 3016 DM Rotterdam, Netherlands",122
Rautenstrauch-Joest-Museum,"Cäcilienstraße 29-33, 50676 Köln, Germany",92
"National Museum, Lagos","Onikan Rd, Ikoyi 102273, Lagos, Nigeria",81
National Museums Scotland,"Chambers St, Edinburgh EH1 1JF, United Kingdom",74
Horniman Museum and Gardens,"100 London Rd, London SE23 3PQ, UK",72
"National Museums Liverpool, World Museum","William Brown St, Liverpool L3 8EN, United Kingdom",71
"Linden-Museum Stuttgart, Staatliches Museum für Völkerkunde","Hegelpl. 1, 70174 Stuttgart, Germany",69
Fowler Museum at UCLA,"308 Charles E Young Dr N, Los Angeles, CA 90024, United States",64
Weltkulturen Museum Frankfurt am Main,"Schaumainkai 29-37, 60594 Frankfurt am Main, Germany",55
"Världskultur Museerna, National Museums of World Culture","Djurgårdsbrunnsvägen 34, 115 27 Stockholm, Sweden",53
American Museum of Natural History,"200 Central Park West, New York, NY 10024, United States",48
National Museum of Ireland,"Kildare St, Dublin 2, Ireland",46
Peabody Museum of Archaeology and Ethnology at Harvard University,"11 Divinity Ave, Cambridge, MA 02138, United States",43
Smithsonian National Museum of African Art,"950 Independence Ave SW, Washington, DC 20560, United States",37
musée du quai Branly - Jacques Chirac,"37 Quai Branly, 75007 Paris, France",35
"Reiss-Engelhorn-Museen, Museum Weltkulturen","Museum Zeughaus, C5, 68159 Mannheim, Germany",32
Glasgow Museums (Kelvingrove Art Gallery and Museum),"Argyle St, Glasgow G3 8AG, United Kingdom",32
Peter the Great Museum of Anthropology and Ethnography (the Kunstkamera),"University Embankment, 3, St Petersburg, Russia, 199034",28
"Museum Fünf Kontinente, Staatliche Museen in Bayern","Maximilianstraße 42, 80538 München, Germany",24
"UiO, Museum of Cultural History, University of Oslo","Frognerseteren Bruk, Kabelgata 34, 0580 Oslo, Norway",23
Manchester Museum,"Oxford Rd, Manchester M13 9PL, UK",23
Brooklyn Museum,"200 Eastern Pkwy, Brooklyn, NY 11238, United States",23
Museum der Kulturen Basel,"Münsterpl. 20, 4051 Basel, Switzerland",20
Übersee-Museum Bremen,"Bahnhofspl. 13, 28195 Bremen, Germany",18
Royal Pavilion & Museums Trust,"Pavilion Parade, Brighton BN1 1EE, United Kingdom",18
Völkerkundemuseum der Universität Zürich,"Pelikanstrasse 40, 8001 Zürich, Switzerland",17
Smithsonian National Museum of Natural History,"10th St. & Constitution Ave. NW, Washington, DC 20560, United States",16
Indianapolis Museum of Art at Newfields,"4000 N Michigan Rd, Indianapolis, IN 46208, United States",15
Canterbury Museum,"11 Rolleston Avenue, Christchurch Central City, Christchurch 8013, New Zealand",15
Science Museum,"Exhibition Road, South Kensington, London, SW7 2DD",14
Museum Rietberg Zürich,"Gablerstrasse 15, 8002 Zürich, Switzerland",14
Powell-Cotton Museum,"Quex Park, Birchington-on-Sea CT7 0BH, United Kingdom",13
Seattle Art Museum,"1300 1st Ave, Seattle, WA 98101, United States",12
Städtische Museen Freiburg,"Gerberau 32, 79098 Freiburg im Breisgau, Germany",10
Ipswich Museum,"High St, Ipswich IP1 3QH, United Kingdom",10
Völkerkundesammlung,"Großer Bauhof 14, 23552 Lübeck, Germany",9
National Gallery of Australia,"Parkes Pl E, Parkes ACT 2600, Australia",9
The Israel Museum,"Derech Ruppin, Jerusalem, Israel",9
Historisches und Völkerkundemuseum St. Gallen,"Museumstrasse 50, 9000 St. Gallen, Switzerland",8
"Research and Cultural Collections, University of Birmingham","University of Birmingham, Muirhead Tower, Birmingham, B15 2TT, England, UK",8
New Orleans Museum of Art,"1 Collins Diboll Cir, New Orleans, LA 70124, United States",8
Cleveland Museum of Art,"11150 East Blvd, Cleveland, OH 44106, United States",8
Sainsbury Centre for Visual Arts,"Norfolk Road, Norwich NR4 7TJ, United Kingdom",8
Buffalo Museum of Sciences,"1020 Humboldt Pkwy, Buffalo, NY 14211, United States",7
Sidney and Lois Eskenazi Museum of Art,"Eskenazi Museum of Art, 1133 E 7th St, Bloomington, IN 47405, United States",7
Musée d'Ethnographie de Genève,"Boulevard Carl-Vogt 65, 1205 Genève, Switzerland",7
"Museum of Fine Arts, Boston","465 Huntington Ave, Boston, MA 02115, United States",7
Art Institute of Chicago,"111 S Michigan Ave, Chicago, IL 60603, United States",7
Detroit Institute of Arts,"5200 Woodward Ave, Detroit, MI 48202, United States",6
"Stanley Museum of Art, University of Iowa","125 N Madison St, Iowa City, IA 52242, United States",6
Städtisches Museum Braunschweig,"Steintorwall 14, 38100 Braunschweig, Germany",5
Museum Ulm,"Marktpl. 9, 89073 Ulm, Germany",5
Musée des beaux-arts,"1380 Sherbrooke St W, Montreal, Quebec H3G 1J5, Canada",5
"Nationalmuseet, National Museum of Denmark","Prince's Mansion, Ny Vestergade 10, 1471 København K, Denmark",5
North Carolina Museum of Art,"2110 Blue Ridge Rd, Raleigh, NC 27607, United States",5
Roemer- und Pelizaeus-Museum Hildesheim,"Am Steine 1, 31134 Hildesheim, Germany",4
South Australian Museum,"North Terrace, Adelaide SA 5000, Australia",4
MIM Musical Instrument Museum,"10 Parc du Cinquantenaire, 1000, Belgium",4
"AfricaMuseum, Royal Museum for Central Africa","Leuvensesteenweg 13, 3080 Tervuren, Belgium",4
Princeton University Art Museum,"Elm Dr, Princeton, NJ 08544, USA",4
Royal Ontario Museum,"100 Queens Park, Toronto, ON M5S 2C6, Canada",4
Dallas Museum of Art,"1717 N Harwood St, Dallas, TX 75201, United States",4
de Young museum,"50 Hagiwara Tea Garden Dr, San Francisco, CA 94118, United States",3
Denver Art Museum,"100 W 14th Ave Pkwy, Denver, CO 80204, United States",3
Minneapolis Institute of Arts,"2400 3rd Ave S, Minneapolis, MN 55404, United States",3
Sam Noble Oklahoma Museum of Natural History (formerly Stovall Museum),"2401 Chautauqua Ave, Norman, OK 73072",3
Baltimore Museum of Art,"10 Art Museum Dr, Baltimore, MD 21218, United States",3
Bernisches Historisches Museum,"Helvetiapl. 5, 3005 Bern, Switzerland",3
Nelson-Atkins Museum of Art,"4525 Oak St, Kansas City, MO 64111, United States",3
Barnes Foundation,"2025 Benjamin Franklin Pkwy, Philadelphia, PA 19130, United States",3
Davis Museum at Wellesley College,"106 Central St, Wellesley, MA 02481, United States",3
"SLAM, Saint Louis Art Museum","1 Fine Arts Dr, St. Louis, MO 63110",3
"Patricia & Phillip Frost Art Museum, Florida International University","10975 SW 17th St, Miami, FL 33199, United States",3
Royal Armouries,"Armouries Dr, Leeds LS10 1LT, UK",3
Royal Museums Greenwich,"Romney Rd, London SE10 9NF, UK",3
Royal Albert Memorial Museum & Art Gallery (RAMM),"Queen St, Exeter EX4 3RX, UK",3
"HMA, Haffenreffer Museum of Anthropology at Brown University","21 Prospect St, Providence, RI 02912, United States",2
Museum aan de Stroom,"Hanzestedenplaats 1, 2000 Antwerpen, Belgium",2
Harvard Art Museums,"32 Quincy St, Cambridge, MA 02138, United States",2
Krannert Art Museum | University of Illinois at Urbana-Champaign,"500 East Peabody Drive, Champaign, IL 61820, USA",2
Bristol Museum & Art Gallery,"Bristol Museum & Art Gallery, Queens Rd, Bristol BS8 1RL, United Kingdom",2
Yale University Art Gallery,"1111 Chapel St, New Haven, CT 06510, United States",2
Birmingham Museums Trust,"Chamberlain Square, Birmingham B3 3DH, United Kingdom",2
"Calderdale Museums, Bankfield Museum","Akroyd Park, Boothtown Rd, Halifax HX3 6HG, United Kingdom",2
Warrington Museum and Art Gallery,"Bold St, Warrington WA1 1DR, UK",2
Royal Collection Trust,"Windsor SL4 1NJ, United Kingdom",2
"Phoebe A. Hearst Museum of Anthropology, University of California at Berkeley","Kroeber Hall, 103, Berkeley, CA 94720, United States",1
Hood Museum of Art,"Hood Museum of Art
Dartmouth
6 E Wheelock St, Hanover, NH 03755, USA",1
LACMA The Los Angeles County Museum of Art,"5905 Wilshire Blvd, Los Angeles, CA 90036, United States",1
Newark Museum of Art,"49 Washington St, Newark, NJ 07102, United States",1
"Allen Memorial Art Museum, Oberlin College","87 N Main St, Oberlin, OH 44074, United States",1
Carnegie Museum of Art,"4400 Forbes Ave, Pittsburgh, PA 15213, USA",1
"RISD Museum, Museum of Art at Rhode Island School of Design","20 N Main St, Providence, RI 02903, United States",1
Institut für Ethnologie und Ethnologische Sammlung der Universität Göttingen,"Theaterpl. 15, 37073 Göttingen, Germany",1
"Landesmuseum Hannover, Das WeltenMuseum","Willy-Brandt-Allee 5, 30169 Hannover, Germany",1
Canadian Museum of History / Musée canadien de l’histoire,"100 Laurier St, Gatineau, Quebec K1A 0M8, Canada",1
"Institut für Ethnologie und Afrikastudien, Johannes Gutenberg-Universität Mainz","Forum universitatis 6, 55099 Mainz, Germany",1
Museum of Anthropology at UBC,"6393 NW Marine Dr, Vancouver, BC V6T 1Z2, Canada",1
Hunt Museum,"Rutland St, Limerick, Ireland",1
Gustavianum - Uppsala University Museum,"Akademigatan 3, 753 10 Uppsala, Sweden",1
Musée d'Ethnographie de Neuchâtel,"Rue de Saint-Nicolas 4, 2000 Neuchâtel, Switzerland",1
"Fleming Museum of Art, University of Vermont","61 Colchester Ave, Burlington, VT 05405, United States",1
"Michael C. Carlos Museum, Emory University","571 South Kilgo Cir NE, Atlanta, GA 30322, United States",1
Museum Folkwang,"Museumsplatz 1, 45128 Essen, Germany",1
National Gallery of Art,"Constitution Ave. NW, Washington, DC 20565, United States",1
Musée national Picasso Paris,"5 Rue de Thorigny, 75003 Paris",1
Museu Nacional de Etnologia,"Av. da Ilha da Madeira, 1400-203 Lisboa, Portugal",1
Barber Institute of Fine Arts,"Barber Institute of Fine Arts, University of Birmingham, Birmingham B15 2TS, United Kingdom",1
"VMFA, Virginia Museum of Fine Arts","200 N Arthur Ashe Blvd, Richmond, VA 23220, United States",1
Muzeum Narodowe w Szczecinie,"Staromłyńska 27, 70-561 Szczecin, Poland",1
"National Archives, John F. Kennedy Presidential Library and Museum","Columbia Point, Dorchester, MA 02125",1
"Musée de la musique, Cité de la Musique - Philharmonie de Paris","221 Av. Jean Jaurès, 75019 Paris, France",1
Toledo Museum of Art,"2445 Monroe Street
Toledo, OH 43620",1
Northampton Museums and Art Gallery,"4-6 Guildhall Rd, Northampton NN1 1DP, United Kingdom",1
Al Thani Collection,"2 Pl. de la Concorde, 75008 Paris, France",1
Speed Art Museum,"2035 S 3rd St, Louisville, KY 40208",1
"Niedersächsische Landesmuseen Oldenburg, Landesmuseum Natur und Mensch Oldenburg","Damm 38 – 46, 26135 Oldenburg, GERMANY",1
Hull Museums,"Dock Office Chambers, New Cross St, Hull HU1 3RA, United Kingdom",1
Great North Museum: Hancock,"Hancock, Barras Bridge, Newcastle upon Tyne NE2 4PT, United Kingdom",1
"Museums and Special Collections, University of Aberdeen","King's College, Aberdeen AB24 3FX, United Kingdom",1